2.145833333333333037e+00,-1.716339998910507147e-02
2.166666666666666519e+00,-1.297705598907341121e-02
2.187500000000000000e+00,-1.740945070060311711e-02
2.208333333333333037e+00,-1.610783067661667595e-02
2.229166666666666519e+00,-3.074505690082482423e-03
2.250000000000000000e+00,6.225065866394595936e-03
2.270833333333333037e+00,1.729465256861507667e-03
2.291666666666666519e+00,5.987563019175518974e-05
2.312500000000000000e+00,1.169141135236136629e-02
2.333333333333333037e+00,2.072699899427255660e-02
2.354166666666666519e+00,1.608430134766022229e-02
2.375000000000000000e+00,1.426798221275840661e-02
2.395833333333333037e+00,1.877312203222475384e-02
2.416666666666666519e+00,1.598991059471422185e-02
2.437500000000000000e+00,8.583846886217758043e-03
2.458333333333333037e+00,9.836520213983429572e-03
2.479166666666666519e+00,8.347652929130366939e-03
2.500000000000000000e+00,3.624683992556210362e-04
2.520833333333333037e+00,-5.218349916163044682e-04
2.541666666666666519e+00,4.380295112887123456e-03
2.562500000000000000e+00,1.090602675619222004e-03
2.583333333333333037e+00,-2.149201553508571765e-03
2.604166666666666519e+00,4.407295175328793460e-03
2.625000000000000000e+00,7.154918954949465552e-03
2.645833333333333037e+00,-3.973786862883087016e-03
2.666666666666666519e+00,-1.232440920877161082e-02
2.687500000000000000e+00,-7.163189846665548796e-03
2.708333333333333037e+00,-4.645798881277270372e-03
2.729166666666666519e+00,-1.382859282432779072e-02
2.750000000000000000e+00,-1.902879858126876877e-02
2.770833333333333037e+00,-1.090481101753731918e-02
2.791666666666666519e+00,-5.864393792814695701e-03
2.812500000000000000e+00,-1.499817167759420235e-02
2.833333333333333037e+00,-2.213282115162207644e-02
2.854166666666666519e+00,-1.621438117747804955e-02
2.875000000000000000e+00,-1.020697268660568716e-02
2.895833333333333037e+00,-1.421490346183317856e-02
2.916666666666666519e+00,-1.502056195405157557e-02
2.937500000000000000e+00,-2.957573273209612285e-03
2.958333333333333037e+00,5.698734124810807961e-03
2.979166666666666519e+00,2.830694514318853050e-04
3.000000000000000000e+00,-3.026419460557064085e-03
3.020833333333333037e+00,6.518405373524580743e-03
3.041666666666666519e+00,1.252575897312813852e-02
3.062500000000000000e+00,4.310053700989214046e-03
3.083333333333333037e+00,-2.015721828441927738e-03
3.104166666666666519e+00,4.348663564030905322e-03
3.125000000000000000e+00,7.211341848774909316e-03
3.145833333333333037e+00,1.561578022753968621e-04
3.166666666666666519e+00,-2.192094323415665243e-03
3.187500000000000000e+00,8.178847791675887546e-03
3.208333333333333037e+00,1.502504743102612249e-02
3.229166666666666519e+00,7.684097110361752699e-03
3.250000000000000000e+00,2.334308426372420659e-03
3.270833333333333037e+00,9.898708424753401708e-03
3.291666666666666519e+00,1.405213627940378983e-02
3.312500000000000000e+00,4.063500152693108429e-03
3.333333333333333037e+00,-3.810001854038477451e-03
3.354166666666666519e+00,1.253360853740167992e-03
3.375000000000000000e+00,2.777767773578600479e-03
3.395833333333333037e+00,-4.103485323235053772e-03
3.416666666666666519e+00,-5.153917891801653405e-03
3.437500000000000000e+00,5.509885185165075069e-03
3.458333333333333037e+00,1.195704653762274215e-02
3.479166666666666519e+00,4.190221865206336313e-03
3.500000000000000000e+00,-1.683039916786888265e-03
3.520833333333333037e+00,5.212783505049238021e-03
3.541666666666666519e+00,8.581254949803635013e-03
3.562500000000000000e+00,-2.230248732712889707e-03
3.583333333333333037e+00,-1.100572539873669042e-02
3.604166666666666519e+00,-6.846226543124294198e-03
3.625000000000000000e+00,-3.712110663943526696e-03
3.645833333333333037e+00,-8.753513057446848586e-03
3.666666666666666519e+00,-8.760742347646986034e-03
3.687500000000000000e+00,2.822480698456995840e-03
3.708333333333333037e+00,9.986589863370991596e-03
3.729166666666666519e+00,3.611333824892364042e-03
3.750000000000000000e+00,-1.428378181333888502e-04
3.770833333333333037e+00,9.859787812411086386e-03
3.791666666666666519e+00,1.702476092991613357e-02
3.812500000000000000e+00,1.083285337222550729e-02
3.833333333333333037e+00,7.244822610005555337e-03
3.854166666666666519e+00,1.626713346628125278e-02
3.875000000000000000e+00,2.205328083653905133e-02
3.895833333333333037e+00,1.465532473127779262e-02
3.916666666666666519e+00,1.023523162269000288e-02
3.937500000000000000e+00,1.634215906910908150e-02
3.958333333333333037e+00,1.782596583016018976e-02
3.979166666666666519e+00,6.272448848393036291e-03
4.000000000000000000e+00,-1.896114803806862393e-03
4.020833333333333037e+00,3.961645197542651257e-03
4.041666666666666075e+00,7.753309409731784854e-03
4.062500000000000000e+00,-1.273243267892252076e-03
4.083333333333333037e+00,-6.773621340978256550e-03
4.104166666666666075e+00,1.938974532091867955e-03
4.125000000000000000e+00,8.746582083866730542e-03
4.145833333333333037e+00,2.814683781707806674e-03
4.166666666666666075e+00,1.584408891856552897e-04
4.187500000000000000e+00,4.193027871950370626e-03
4.208333333333333037e+00,1.391029809930919865e-03
4.229166666666666075e+00,-5.602294092171893232e-03
4.250000000000000000e+00,-3.281105830115033876e-03
4.270833333333333037e+00,-3.146746884229186577e-03
4.291666666666666075e+00,-1.234668210808163684e-02
4.312500000000000000e+00,-1.569985364098805056e-02
4.333333333333333037e+00,-4.675982610223790303e-03
4.354166666666666075e+00,4.251894823342036028e-03
4.375000000000000000e+00,4.135839883601937373e-04
4.395833333333333037e+00,-2.351121733169576986e-03
4.416666666666666075e+00,3.602710726149592133e-03
4.437500000000000000e+00,4.793993305013014711e-03
4.458333333333333037e+00,-6.713206892680056818e-03
4.479166666666666075e+00,-1.463878234578304058e-02
4.500000000000000000e+00,-8.142653847456788468e-03
4.520833333333333037e+00,-3.641187716027058114e-03
4.541666666666666075e+00,-1.197466614541021178e-02
4.562500000000000000e+00,-1.695376830919043815e-02
4.583333333333333037e+00,-7.485955884548113441e-03
4.604166666666666075e+00,-2.123254679582426218e-05
4.625000000000000000e+00,-5.511285245339088770e-03
4.645833333333333037e+00,-7.674709346214900543e-03
4.666666666666666075e+00,4.592700666337795612e-03
4.687500000000000000e+00,1.490917466669447120e-02
4.708333333333333037e+00,1.242480078683643428e-02
4.729166666666666075e+00,6.951359034370800313e-03
4.750000000000000000e+00,1.155639605823111093e-02
4.770833333333333037e+00,1.407084105264951555e-02
4.791666666666666075e+00,3.824374657180770916e-03
4.812500000000000000e+00,-2.779427126030010759e-03
4.833333333333333037e+00,4.994915655507275142e-03
4.854166666666666075e+00,1.055400801636771982e-02
4.875000000000000000e+00,3.373720652068962818e-03
4.895833333333333037e+00,-2.897965806922719791e-04
4.916666666666666075e+00,8.041453579150720926e-03
4.937500000000000000e+00,1.271059377170963463e-02
4.958333333333333037e+00,4.612562849024323675e-03
4.979166666666666075e+00,4.588723493735512960e-05
